file,has_hidden_void,void_num,center_mass,bounds
5853274_1_6_void.stl,YES,2,"[75.087, -32.634, 59.595]","[[75.086, -32.635, 59.595], [75.089, -32.634, 59.596]]"
5885189_5_3_void.stl,NO,,,
5821076_1_4_void.stl,YES,1,"[130.722, 2.209, 83.331]","[[130.718, 2.208, 83.326], [130.726, 2.21, 83.336]]"
5783959_1_2_void.stl,YES,1,"[-2.929, 1.679, 11.112]","[[-2.99, 1.614, 10.922], [-2.872, 1.751, 11.245]]"
5783959_1_2_void.stl,YES,2,"[10.031, 1.857, 10.902]","[[9.853, 1.656, 10.214], [10.246, 2.121, 11.298]]"
5783959_1_2_void.stl,YES,3,"[0.653, 1.11, 3.507]","[[0.652, 1.109, 3.506], [0.655, 1.111, 3.507]]"
5783959_1_2_void.stl,YES,4,"[4.133, 5.455, 10.413]","[[2.896, 4.203, 9.812], [5.371, 6.708, 11.014]]"
5783959_1_2_void.stl,YES,5,"[4.351, 11.083, 5.464]","[[4.346, 11.071, 5.456], [4.356, 11.096, 5.472]]"
5911816_3_2_void.stl,YES,1,"[3.171, -0.161, 0.905]","[[3.16, -0.162, 0.904], [3.183, -0.159, 0.907]]"
5758968_9_2_void.stl,YES,1,"[-6.785, -6.133, 2.671]","[[-6.811, -6.152, 2.652], [-6.759, -6.114, 2.689]]"
5758968_9_2_void.stl,YES,2,"[4.064, -8.105, 7.0]","[[3.957, -8.202, 6.896], [4.172, -8.008, 7.105]]"
5866985_1_2_void.stl,YES,1,"[-3.382, -12.178, 11.491]","[[-4.944, -13.65, 10.689], [-1.819, -10.706, 12.293]]"
5866985_1_2_void.stl,YES,2,"[-2.826, 6.036, 21.889]","[[-15.509, -3.763, 15.0], [9.856, 15.835, 28.778]]"
5866985_1_2_void.stl,YES,3,"[1.143, -14.752, 9.558]","[[-0.397, -16.096, 8.851], [2.683, -13.408, 10.265]]"
5885189_9_0_void.stl,YES,1,"[3.867, -4.003, 6.37]","[[3.665, -4.291, 6.203], [4.07, -3.715, 6.537]]"
5885189_9_0_void.stl,YES,2,"[2.767, -7.629, 5.467]","[[2.767, -7.629, 5.467], [2.767, -7.629, 5.467]]"
5885189_9_0_void.stl,YES,3,"[1.137, -4.313, 7.684]","[[1.137, -4.313, 7.684], [1.137, -4.312, 7.684]]"
5885189_9_1_void.stl,YES,1,"[-3.962, 10.066, 1.954]","[[-3.972, 10.036, 1.947], [-3.952, 10.097, 1.962]]"
5885189_9_1_void.stl,YES,2,"[-0.345, 3.921, 0.38]","[[-0.43, 3.523, 0.337], [-0.259, 4.319, 0.424]]"
5885189_9_1_void.stl,YES,3,"[3.556, 12.812, 7.156]","[[3.551, 12.799, 7.152], [3.562, 12.825, 7.16]]"
5903116_3_1_void.stl,NO,,,
5903116_3_0_void.stl,NO,,,
5819451_1_8_void.stl,YES,1,"[41.076, -36.135, 44.632]","[[41.076, -36.135, 44.632], [41.076, -36.135, 44.633]]"
5819451_1_8_void.stl,YES,2,"[14.045, -39.966, 20.81]","[[14.044, -39.967, 20.809], [14.045, -39.965, 20.81]]"
5821964_2_1_void.stl,YES,1,"[5.634, 0.616, 2.552]","[[4.862, -0.598, 1.993], [6.406, 1.831, 3.111]]"
5821964_2_1_void.stl,YES,2,"[-0.149, -5.91, 2.281]","[[-0.372, -6.018, 2.179], [0.075, -5.802, 2.383]]"
5821964_2_1_void.stl,YES,3,"[3.87, -2.239, 4.194]","[[3.405, -2.743, 4.043], [4.335, -1.735, 4.346]]"
5821964_2_1_void.stl,YES,4,"[3.176, 3.647, 1.021]","[[3.17, 3.642, 1.017], [3.183, 3.653, 1.025]]"
5821964_2_1_void.stl,YES,5,"[3.403, -4.968, 3.638]","[[3.094, -5.134, 3.496], [3.713, -4.803, 3.779]]"
5821964_2_0_void.stl,YES,1,"[-2.829, 6.038, 3.23]","[[-2.847, 6.031, 3.224], [-2.811, 6.045, 3.235]]"
5821964_2_0_void.stl,YES,2,"[-4.46, -1.689, 0.133]","[[-4.463, -1.693, 0.132], [-4.458, -1.685, 0.134]]"
5821964_2_0_void.stl,YES,3,"[3.588, 4.165, 0.656]","[[2.867, 3.438, 0.215], [4.31, 4.891, 1.097]]"
5876560_2_4_void.stl,NO,,,
5782067_1_7_void.stl,YES,1,"[0.835, -1.468, 3.138]","[[0.835, -1.469, 3.138], [0.836, -1.468, 3.139]]"
5876560_2_5_void.stl,NO,,,
5782067_1_6_void.stl,YES,1,"[8.759, 1.074, 7.298]","[[8.727, 1.036, 7.228], [8.79, 1.112, 7.368]]"
5826522_1_8_void.stl,YES,1,"[15.799, 3.656, 3.832]","[[15.799, 3.656, 3.832], [15.799, 3.656, 3.832]]"
5826522_1_9_void.stl,YES,1,"[19.108, -1.082, 2.885]","[[19.045, -1.097, 2.872], [19.17, -1.067, 2.899]]"
5826522_1_9_void.stl,YES,2,"[-0.848, -4.183, 1.026]","[[-0.85, -4.184, 1.026], [-0.847, -4.183, 1.027]]"
5822295_1_3_void.stl,YES,1,"[26.878, -11.894, 3.006]","[[26.863, -11.915, 2.993], [26.892, -11.873, 3.019]]"
5822295_1_3_void.stl,YES,2,"[30.158, -11.71, 4.106]","[[30.13, -11.806, 4.085], [30.185, -11.614, 4.128]]"
5822295_1_2_void.stl,YES,1,"[22.399, -13.498, 1.567]","[[22.399, -13.499, 1.567], [22.399, -13.498, 1.567]]"
5822295_1_2_void.stl,YES,2,"[27.527, -1.547, 2.703]","[[27.527, -1.547, 2.703], [27.527, -1.546, 2.703]]"
5822295_1_2_void.stl,YES,3,"[24.323, -3.744, 1.652]","[[21.545, -7.792, 0.163], [27.101, 0.304, 3.141]]"
5822295_1_2_void.stl,YES,4,"[28.952, -3.705, 5.58]","[[28.81, -3.847, 5.532], [29.093, -3.563, 5.628]]"
5822295_1_2_void.stl,YES,5,"[30.68, -10.453, 7.057]","[[30.675, -10.461, 7.055], [30.684, -10.446, 7.058]]"
5842650_1_1_void.stl,YES,1,"[-11.842, 53.096, 25.182]","[[-11.842, 53.096, 25.182], [-11.842, 53.096, 25.182]]"
5797392_2_0_void.stl,YES,1,"[7.834, 4.884, 22.916]","[[7.807, 4.86, 22.887], [7.861, 4.907, 22.944]]"
5842650_1_0_void.stl,YES,1,"[-0.136, 10.12, 47.368]","[[-0.171, 10.083, 47.333], [-0.1, 10.157, 47.403]]"
5842650_1_0_void.stl,YES,2,"[-8.259, 55.082, 44.878]","[[-8.335, 54.832, 44.803], [-8.182, 55.331, 44.954]]"
5797392_2_1_void.stl,YES,1,"[14.789, 9.885, 10.636]","[[14.368, 9.557, 10.31], [15.21, 10.212, 10.962]]"
5797392_2_1_void.stl,YES,2,"[2.886, 11.563, 7.89]","[[2.786, 11.5, 7.832], [2.987, 11.627, 7.948]]"
5797392_2_1_void.stl,YES,3,"[8.85, 11.298, 3.004]","[[8.518, 11.128, 2.665], [9.182, 11.468, 3.342]]"
5797392_2_1_void.stl,YES,4,"[4.788, 8.813, 3.969]","[[4.745, 8.704, 3.876], [4.832, 8.923, 4.061]]"
5797392_2_1_void.stl,YES,5,"[5.999, 9.72, 16.328]","[[5.887, 9.519, 16.129], [6.111, 9.921, 16.528]]"
5840852_7_4_void.stl,YES,1,"[-14.372, -9.297, 3.492]","[[-14.498, -9.544, 3.338], [-14.246, -9.051, 3.645]]"
5840852_7_4_void.stl,YES,2,"[-11.18, -11.004, 20.166]","[[-11.512, -11.219, 20.066], [-10.849, -10.788, 20.266]]"
5840852_7_4_void.stl,YES,3,"[6.074, -17.952, 22.554]","[[5.999, -18.015, 22.505], [6.149, -17.89, 22.604]]"
5840852_7_4_void.stl,YES,4,"[-19.498, 11.006, 4.708]","[[-20.748, 10.39, 4.358], [-18.249, 11.623, 5.059]]"
5829845_1_0_void.stl,NO,,,
5805844_1_0_void.stl,YES,1,"[12.465, 20.943, 1.189]","[[12.357, 20.859, 1.188], [12.573, 21.028, 1.19]]"
5805844_1_0_void.stl,YES,2,"[31.667, 73.71, 0.906]","[[25.108, 71.147, 0.824], [38.226, 76.273, 0.989]]"
5829845_1_1_void.stl,NO,,,
5840852_7_5_void.stl,YES,1,"[7.953, -24.664, 4.089]","[[7.294, -25.16, 3.717], [8.613, -24.168, 4.46]]"
5840852_7_5_void.stl,YES,2,"[-19.929, 11.19, 33.953]","[[-20.633, 10.481, 33.513], [-19.226, 11.899, 34.394]]"
5840852_7_5_void.stl,YES,3,"[-1.374, 16.619, 2.739]","[[-1.726, 16.28, 2.308], [-1.021, 16.958, 3.17]]"
5805844_1_1_void.stl,YES,1,"[34.166, 10.405, 0.289]","[[31.659, 8.662, 0.256], [36.674, 12.148, 0.322]]"
5805844_1_1_void.stl,YES,2,"[77.468, 77.111, 1.634]","[[74.555, 75.691, 1.565], [80.38, 78.531, 1.703]]"
5758968_13_1_void.stl,NO,,,
5758968_13_0_void.stl,NO,,,
5927031_1_9_void.stl,YES,1,"[1.815, 6.474, 12.648]","[[1.813, 6.461, 12.638], [1.816, 6.487, 12.658]]"
5731853_3_6_void.stl,YES,1,"[4.195, 11.038, 15.302]","[[3.618, 10.844, 14.792], [4.771, 11.233, 15.812]]"
5731853_3_7_void.stl,YES,1,"[1.367, 9.32, 85.083]","[[0.784, 9.217, 84.821], [1.95, 9.423, 85.345]]"
5731853_3_7_void.stl,YES,2,"[-26.202, 2.345, 46.478]","[[-26.345, 2.313, 46.399], [-26.059, 2.377, 46.558]]"
5916098_1_5_void.stl,NO,,,
5823799_3_8_void.stl,NO,,,
5848270_1_6_void.stl,YES,1,"[124.441, 44.402, 16.19]","[[124.42, 44.395, 16.188], [124.462, 44.408, 16.193]]"
5848270_1_6_void.stl,YES,2,"[17.695, 11.29, 22.731]","[[17.692, 11.289, 22.73], [17.698, 11.291, 22.731]]"
5823799_3_9_void.stl,NO,,,
5916098_1_4_void.stl,YES,1,"[-6.153, -3.431, 1.785]","[[-6.204, -3.474, 1.775], [-6.102, -3.388, 1.794]]"
5903116_5_5_void.stl,YES,1,"[-2.158, 0.769, 3.473]","[[-2.34, 0.425, 3.404], [-1.976, 1.112, 3.541]]"
5903116_5_5_void.stl,YES,2,"[-1.938, -16.408, 1.569]","[[-3.153, -20.013, 0.522], [-0.723, -12.803, 2.615]]"
5903116_5_5_void.stl,YES,3,"[-8.765, -17.413, 12.407]","[[-8.768, -17.419, 12.406], [-8.762, -17.407, 12.408]]"
5903116_5_4_void.stl,YES,1,"[-14.461, -21.82, 5.923]","[[-14.479, -21.858, 5.901], [-14.444, -21.782, 5.946]]"
5903116_5_4_void.stl,YES,2,"[8.945, 7.346, 4.754]","[[8.908, 7.253, 4.736], [8.981, 7.439, 4.771]]"
5903116_5_4_void.stl,YES,3,"[-5.885, -23.349, 2.167]","[[-5.885, -23.35, 2.167], [-5.885, -23.349, 2.167]]"
5903116_5_4_void.stl,YES,4,"[-14.525, -4.514, 3.702]","[[-15.169, -6.028, 3.527], [-13.882, -3.001, 3.878]]"
5832367_1_3_void.stl,YES,1,"[-6.966, -3.982, 0.189]","[[-6.984, -3.992, 0.188], [-6.947, -3.973, 0.19]]"
5832367_1_3_void.stl,YES,2,"[-9.21, 2.982, 0.55]","[[-9.421, 2.881, 0.545], [-8.999, 3.082, 0.554]]"
5832367_1_3_void.stl,YES,3,"[7.177, 2.935, 0.878]","[[6.277, 2.754, 0.844], [8.076, 3.116, 0.912]]"
5872677_1_0_void.stl,YES,1,"[7.887, 34.467, 1.903]","[[-34.791, 1.919, 0.399], [50.564, 67.015, 3.406]]"
5872677_1_0_void.stl,YES,2,"[-32.515, -23.013, 1.782]","[[-38.448, -34.242, 1.2], [-26.581, -11.784, 2.364]]"
5872677_1_0_void.stl,YES,3,"[-55.815, -69.801, 5.068]","[[-55.826, -69.818, 5.067], [-55.803, -69.784, 5.07]]"
5872677_1_0_void.stl,YES,4,"[44.59, -56.943, 1.044]","[[44.432, -57.216, 1.016], [44.748, -56.67, 1.072]]"
5872677_1_0_void.stl,YES,5,"[54.728, -10.866, 1.441]","[[54.249, -11.603, 1.337], [55.208, -10.129, 1.546]]"
5832367_1_2_void.stl,YES,1,"[6.156, -4.113, 0.175]","[[6.143, -4.121, 0.174], [6.168, -4.104, 0.175]]"
5832367_1_2_void.stl,YES,2,"[-8.641, 2.528, 0.318]","[[-8.647, 2.522, 0.318], [-8.636, 2.534, 0.319]]"
5832367_1_2_void.stl,YES,3,"[-0.723, 3.417, 0.78]","[[-0.743, 3.408, 0.78], [-0.704, 3.427, 0.781]]"
5832367_1_2_void.stl,YES,4,"[-8.859, 1.488, 0.706]","[[-9.282, 1.236, 0.659], [-8.436, 1.74, 0.753]]"
5872677_1_1_void.stl,YES,1,"[18.794, -59.08, 6.464]","[[18.792, -59.083, 6.464], [18.797, -59.077, 6.464]]"
5872677_1_1_void.stl,YES,2,"[53.877, -27.67, 8.285]","[[53.642, -27.95, 8.263], [54.113, -27.39, 8.307]]"
5823799_2_0_void.stl,NO,,,
5785050_1_6_void.stl,YES,1,"[-14.269, -5.534, 25.803]","[[-14.272, -5.537, 25.797], [-14.267, -5.531, 25.809]]"
5785050_1_6_void.stl,YES,2,"[-14.975, 5.262, 10.205]","[[-15.459, 5.037, 9.765], [-14.491, 5.487, 10.645]]"
5785050_1_6_void.stl,YES,3,"[-9.056, -2.977, 8.436]","[[-9.058, -2.978, 8.435], [-9.053, -2.976, 8.438]]"
5785050_1_6_void.stl,YES,4,"[11.681, -3.337, 28.951]","[[10.856, -3.672, 28.094], [12.506, -3.001, 29.808]]"
5785050_1_6_void.stl,YES,5,"[14.564, 7.585, 18.619]","[[14.337, 7.496, 18.517], [14.791, 7.675, 18.72]]"
5825805_1_2_void.stl,YES,1,"[16.949, 3.327, 0.439]","[[16.372, 3.095, 0.144], [17.527, 3.559, 0.733]]"
5785050_1_7_void.stl,YES,1,"[-7.027, 6.468, 7.843]","[[-7.053, 6.449, 7.828], [-7.002, 6.488, 7.858]]"
5785050_1_7_void.stl,YES,2,"[12.012, 1.535, 17.922]","[[10.449, 0.729, 17.138], [13.574, 2.342, 18.707]]"
5785050_1_7_void.stl,YES,3,"[-1.93, 4.547, 32.608]","[[-1.931, 4.547, 32.607], [-1.929, 4.548, 32.608]]"
5785050_1_7_void.stl,YES,4,"[7.006, -1.448, 32.332]","[[6.97, -1.484, 32.289], [7.042, -1.412, 32.374]]"
5903116_9_6_void.stl,YES,1,"[6.911, -6.655, 15.352]","[[6.911, -6.655, 15.352], [6.912, -6.655, 15.352]]"
5903116_9_6_void.stl,YES,2,"[-13.337, -4.267, 32.676]","[[-13.552, -4.379, 32.47], [-13.122, -4.155, 32.881]]"
5825805_1_3_void.stl,YES,1,"[17.248, 9.706, 10.787]","[[17.125, 9.591, 10.734], [17.37, 9.821, 10.84]]"
5825805_1_3_void.stl,YES,2,"[-15.537, 9.368, 19.176]","[[-15.547, 9.36, 19.168], [-15.528, 9.376, 19.184]]"
5797055_1_0_void.stl,YES,1,"[34.842, 3.472, 212.435]","[[33.621, 3.394, 210.838], [36.063, 3.549, 214.031]]"
5797055_1_0_void.stl,YES,2,"[24.722, 8.448, 25.106]","[[24.717, 8.448, 25.099], [24.727, 8.448, 25.114]]"
5858994_1_4_void.stl,NO,,,
5797055_1_1_void.stl,YES,1,"[49.209, 5.375, 201.894]","[[49.206, 5.374, 201.888], [49.211, 5.375, 201.899]]"
5803369_1_2_void.stl,NO,,,
5911816_5_7_void.stl,YES,1,"[9.021, 19.484, 9.716]","[[9.021, 19.484, 9.716], [9.022, 19.484, 9.716]]"
5911816_5_7_void.stl,YES,2,"[44.975, 28.514, 1.868]","[[44.953, 28.512, 1.865], [44.998, 28.516, 1.871]]"
5911816_5_7_void.stl,YES,3,"[48.512, 19.318, 8.296]","[[48.327, 19.297, 8.282], [48.696, 19.339, 8.311]]"
5911816_5_7_void.stl,YES,4,"[28.415, 26.3, 3.277]","[[28.412, 26.299, 3.277], [28.418, 26.3, 3.278]]"
5803369_1_3_void.stl,NO,,,
5911816_5_6_void.stl,NO,,,
5840852_1_0_void.stl,YES,1,"[-8.512, 24.049, 14.357]","[[-17.973, 17.4, 11.996], [0.949, 30.699, 16.718]]"
5777962_1_7_void.stl,YES,1,"[-13.623, 1.776, 0.585]","[[-13.737, 1.729, 0.505], [-13.509, 1.824, 0.664]]"
5777962_1_7_void.stl,YES,2,"[16.91, 7.025, 1.231]","[[16.9, 7.021, 1.224], [16.921, 7.029, 1.238]]"
5840852_1_1_void.stl,YES,1,"[11.6, 10.91, 9.569]","[[2.7, -4.522, 3.944], [20.501, 26.342, 15.194]]"
5840852_1_1_void.stl,YES,2,"[0.833, 18.684, 2.875]","[[0.026, 17.623, 2.709], [1.639, 19.745, 3.042]]"
5840852_1_1_void.stl,YES,3,"[-11.283, -19.3, 6.052]","[[-11.531, -19.868, 5.879], [-11.035, -18.733, 6.225]]"
5777962_1_6_void.stl,YES,1,"[-15.082, 0.762, 6.635]","[[-15.083, 0.762, 6.634], [-15.081, 0.763, 6.636]]"
5771406_2_8_void.stl,YES,1,"[51.266, 54.382, 6.762]","[[51.256, 54.366, 6.759], [51.275, 54.397, 6.764]]"
5806465_1_1_void.stl,YES,1,"[38.191, -15.819, 0.06]","[[37.44, -16.804, 0.052], [38.943, -14.833, 0.069]]"
5806465_1_1_void.stl,YES,2,"[27.586, 13.446, 0.119]","[[27.555, 13.381, 0.119], [27.617, 13.511, 0.12]]"
5806465_1_1_void.stl,YES,3,"[59.472, 5.379, 0.773]","[[59.468, 5.375, 0.773], [59.477, 5.382, 0.773]]"
5763731_1_2_void.stl,NO,,,
5806465_1_0_void.stl,NO,,,
5838700_1_4_void.stl,NO,,,
5838700_1_5_void.stl,NO,,,
5771406_3_1_void.stl,NO,,,
5771406_3_0_void.stl,NO,,,
5779934_1_4_void.stl,NO,,,
5846172_1_2_void.stl,YES,1,"[20.376, 9.972, 13.46]","[[20.375, 9.965, 13.457], [20.377, 9.979, 13.462]]"
5857441_1_1_void.stl,YES,1,"[-4.384, -4.89, 0.658]","[[-4.658, -5.112, 0.628], [-4.109, -4.668, 0.688]]"
5800327_1_8_void.stl,YES,1,"[2.174, 3.456, 5.452]","[[2.163, 3.45, 5.435], [2.185, 3.462, 5.468]]"
5800327_1_8_void.stl,YES,2,"[-0.23, 3.616, 14.538]","[[-0.569, 3.396, 14.017], [0.109, 3.836, 15.06]]"
5857441_1_0_void.stl,YES,1,"[5.973, 12.829, 0.804]","[[5.752, 12.556, 0.767], [6.193, 13.101, 0.84]]"
5857441_1_0_void.stl,YES,2,"[-1.639, 12.98, 0.213]","[[-3.142, 12.269, 0.137], [-0.136, 13.691, 0.288]]"
5857441_1_0_void.stl,YES,3,"[11.382, -2.432, 0.817]","[[11.34, -2.464, 0.812], [11.425, -2.4, 0.823]]"
5846172_1_3_void.stl,YES,1,"[19.625, 10.253, 4.968]","[[19.579, 9.983, 4.84], [19.671, 10.524, 5.097]]"
5846172_1_3_void.stl,YES,2,"[12.249, 85.254, 44.581]","[[12.248, 85.25, 44.579], [12.25, 85.257, 44.582]]"
5846172_1_3_void.stl,YES,3,"[20.955, 94.366, 55.136]","[[20.954, 94.363, 55.135], [20.955, 94.368, 55.137]]"
5800327_1_9_void.stl,YES,1,"[1.192, -0.223, 13.478]","[[0.989, -0.356, 13.312], [1.396, -0.09, 13.644]]"
5800327_1_9_void.stl,YES,2,"[3.503, -1.907, 2.638]","[[3.327, -2.1, 2.369], [3.679, -1.713, 2.907]]"
5771278_2_1_void.stl,YES,1,"[3.765, 14.476, 1.253]","[[3.755, 14.47, 1.252], [3.776, 14.483, 1.254]]"
5771278_2_1_void.stl,YES,2,"[0.537, 7.923, 1.624]","[[0.511, 7.912, 1.623], [0.563, 7.935, 1.625]]"
5771278_2_0_void.stl,NO,,,
5838704_1_1_void.stl,NO,,,
5838704_1_0_void.stl,NO,,,
5841108_1_4_void.stl,NO,,,
5927031_1_2_void.stl,YES,1,"[2.526, 8.587, 13.54]","[[2.525, 8.579, 13.527], [2.527, 8.595, 13.554]]"
5799425_1_1_void.stl,YES,1,"[-0.101, 0.097, 0.719]","[[-0.115, 0.075, 0.647], [-0.088, 0.119, 0.791]]"
5799425_1_1_void.stl,YES,2,"[0.182, -0.055, 1.231]","[[0.182, -0.056, 1.229], [0.183, -0.054, 1.234]]"
5799425_1_1_void.stl,YES,3,"[-0.22, 0.012, 0.15]","[[-0.242, -0.008, 0.08], [-0.198, 0.032, 0.221]]"
5799425_1_0_void.stl,YES,1,"[0.14, 0.173, 1.944]","[[0.12, 0.163, 1.905], [0.16, 0.183, 1.982]]"
5856715_6_7_void.stl,NO,,,
5856715_6_6_void.stl,NO,,,
5826522_1_2_void.stl,YES,1,"[-0.826, -0.634, 0.611]","[[-1.533, -0.814, 0.161], [-0.119, -0.455, 1.06]]"
5826522_1_2_void.stl,YES,2,"[4.914, 0.282, 1.679]","[[4.912, 0.281, 1.679], [4.916, 0.282, 1.68]]"
5826522_1_2_void.stl,YES,3,"[31.364, -0.649, 2.386]","[[31.322, -0.666, 2.364], [31.405, -0.633, 2.407]]"
5758968_12_3_void.stl,YES,1,"[-0.701, -4.454, 20.9]","[[-0.704, -4.462, 20.887], [-0.697, -4.445, 20.914]]"
5758968_12_3_void.stl,YES,2,"[0.327, 5.37, 10.95]","[[-0.286, 2.502, 8.485], [0.939, 8.238, 13.415]]"
5758968_12_3_void.stl,YES,3,"[-1.178, -5.307, 8.384]","[[-1.262, -5.651, 8.169], [-1.095, -4.962, 8.599]]"
5758968_12_3_void.stl,YES,4,"[-0.66, 5.763, 19.911]","[[-0.713, 5.595, 19.717], [-0.607, 5.93, 20.105]]"
5826522_1_3_void.stl,NO,,,
5758968_12_2_void.stl,NO,,,
5819451_1_3_void.stl,YES,1,"[22.731, -36.446, 32.75]","[[22.704, -36.547, 32.663], [22.758, -36.345, 32.838]]"
5819451_1_2_void.stl,YES,1,"[37.398, 29.194, 65.673]","[[36.838, 28.397, 65.233], [37.958, 29.99, 66.113]]"
5885189_4_0_void.stl,YES,1,"[-0.857, 33.828, 0.031]","[[-0.865, 33.594, 0.022], [-0.849, 34.061, 0.04]]"
5885189_4_0_void.stl,YES,2,"[1.298, 90.52, 1.108]","[[1.298, 90.51, 1.108], [1.299, 90.53, 1.108]]"
5785245_1_0_void.stl,YES,1,"[9.961, 25.377, 16.681]","[[9.951, 25.373, 16.673], [9.972, 25.381, 16.69]]"
5785245_1_0_void.stl,YES,2,"[2.237, 9.065, 0.855]","[[2.223, 9.057, 0.847], [2.251, 9.072, 0.864]]"
5785245_1_0_void.stl,YES,3,"[21.807, 2.926, 15.386]","[[21.806, 2.926, 15.386], [21.807, 2.927, 15.386]]"
5893039_2_6_void.stl,YES,1,"[10.345, 2.704, 4.261]","[[10.344, 2.703, 4.258], [10.346, 2.706, 4.263]]"
5893039_2_6_void.stl,YES,2,"[6.378, 2.01, 1.053]","[[6.367, 1.992, 1.038], [6.39, 2.028, 1.069]]"
5911816_2_1_void.stl,YES,1,"[3.35, -2.547, 3.082]","[[3.32, -2.616, 2.991], [3.379, -2.479, 3.173]]"
5911816_2_1_void.stl,YES,2,"[5.975, -0.9, 17.991]","[[5.826, -1.232, 17.163], [6.123, -0.567, 18.819]]"
5758968_8_1_void.stl,NO,,,
5885189_4_1_void.stl,YES,1,"[0.279, 46.895, 4.016]","[[0.273, 46.822, 4.012], [0.284, 46.967, 4.02]]"
5885189_4_1_void.stl,YES,2,"[-0.609, 92.362, 0.318]","[[-0.61, 92.349, 0.318], [-0.609, 92.374, 0.319]]"
5911816_2_0_void.stl,NO,,,
5758968_8_0_void.stl,NO,,,
5785245_1_1_void.stl,YES,1,"[1.028, 8.375, 6.921]","[[1.026, 8.374, 6.92], [1.03, 8.376, 6.921]]"
5838731_1_5_void.stl,YES,1,"[8.695, -18.214, 8.701]","[[8.564, -18.657, 8.642], [8.827, -17.77, 8.761]]"
5838731_1_5_void.stl,YES,2,"[2.183, -11.351, 5.139]","[[1.546, -13.042, 5.004], [2.82, -9.66, 5.275]]"
5823799_5_6_void.stl,NO,,,
5785050_6_0_void.stl,YES,1,"[21.277, 3.219, 8.955]","[[21.237, 3.213, 8.953], [21.316, 3.225, 8.958]]"
5785050_6_0_void.stl,YES,2,"[75.976, -2.831, 16.268]","[[75.933, -2.844, 16.263], [76.019, -2.818, 16.272]]"
5782691_2_1_void.stl,NO,,,
5785050_6_1_void.stl,YES,1,"[83.98, -18.804, 3.619]","[[78.252, -20.6, 3.243], [89.709, -17.008, 3.995]]"
5785050_6_1_void.stl,YES,2,"[22.201, -20.588, 11.702]","[[22.123, -20.623, 11.677], [22.279, -20.552, 11.727]]"
5823799_5_7_void.stl,NO,,,
5838731_1_4_void.stl,YES,1,"[-7.063, -3.699, 4.094]","[[-8.061, -10.725, 3.329], [-6.064, 3.327, 4.86]]"
5782691_2_0_void.stl,NO,,,
5903116_2_3_void.stl,YES,1,"[-4.013, -0.428, 31.334]","[[-4.331, -0.551, 31.092], [-3.694, -0.305, 31.576]]"
5903116_2_3_void.stl,YES,2,"[-2.711, 4.444, 5.836]","[[-2.711, 4.444, 5.836], [-2.711, 4.444, 5.836]]"
5903116_2_2_void.stl,YES,1,"[11.049, 1.646, 30.62]","[[11.048, 1.645, 30.62], [11.051, 1.646, 30.621]]"
5903116_2_2_void.stl,YES,2,"[1.421, 1.05, 25.864]","[[1.417, 1.05, 25.862], [1.424, 1.051, 25.865]]"
5903116_2_2_void.stl,YES,3,"[9.656, -1.788, 11.132]","[[9.233, -1.881, 10.919], [10.08, -1.695, 11.345]]"
5903116_2_2_void.stl,YES,4,"[-6.51, 0.416, 33.263]","[[-9.326, -1.157, 30.663], [-3.693, 1.989, 35.862]]"
5856723_1_0_void.stl,NO,,,
5856723_1_1_void.stl,NO,,,
5821964_3_2_void.stl,YES,1,"[2.308, -2.297, 0.582]","[[1.943, -2.646, 0.535], [2.674, -1.948, 0.629]]"
5821964_3_2_void.stl,YES,2,"[-2.663, 0.606, 2.286]","[[-2.798, 0.487, 2.236], [-2.528, 0.725, 2.337]]"
5821964_3_2_void.stl,YES,3,"[-0.875, 3.961, 1.311]","[[-0.875, 3.96, 1.311], [-0.874, 3.961, 1.311]]"
5911816_3_8_void.stl,YES,1,"[28.077, 0.417, 3.668]","[[21.89, -0.355, 2.457], [34.263, 1.19, 4.879]]"
5911816_3_8_void.stl,YES,2,"[16.564, 1.257, 2.375]","[[13.544, 0.832, 1.592], [19.585, 1.682, 3.157]]"
5840913_1_1_void.stl,NO,,,
5840913_1_0_void.stl,NO,,,
5765487_1_0_void.stl,YES,1,"[51.659, 17.751, 4.763]","[[51.657, 17.745, 4.762], [51.661, 17.758, 4.765]]"
5765487_1_0_void.stl,YES,2,"[46.3, 10.145, 14.119]","[[46.3, 10.145, 14.119], [46.301, 10.146, 14.119]]"
5765487_1_0_void.stl,YES,3,"[69.01, -26.793, 1.129]","[[69.01, -26.793, 1.128], [69.01, -26.793, 1.129]]"
5765487_1_0_void.stl,YES,4,"[48.097, 49.954, 6.752]","[[47.491, 48.389, 6.35], [48.703, 51.518, 7.154]]"
5758968_4_3_void.stl,NO,,,
5765487_1_1_void.stl,YES,1,"[53.041, -10.846, 0.248]","[[53.041, -10.846, 0.248], [53.041, -10.846, 0.248]]"
5765487_1_1_void.stl,YES,2,"[28.375, -9.611, 5.394]","[[28.375, -9.611, 5.394], [28.375, -9.611, 5.394]]"
5765487_1_1_void.stl,YES,3,"[50.637, -47.846, 3.806]","[[49.817, -50.642, 3.297], [51.457, -45.051, 4.314]]"
5758968_4_2_void.stl,NO,,,
5800327_1_2_void.stl,YES,1,"[0.595, 3.039, 16.776]","[[0.585, 3.034, 16.757], [0.605, 3.045, 16.795]]"
