file,has_hidden_void,void_num,center_mass,bounds
5842650_1_0_void.stl,YES,3,"[5.671, 55.892, 42.92]","[[5.642, 55.848, 42.894], [5.7, 55.936, 42.947]]"
5797392_2_1_void.stl,YES,1,"[14.288, 5.035, 9.164]","[[11.286, 1.743, 5.672], [17.291, 8.327, 12.656]]"
5829845_1_0_void.stl,NO,,,
5805844_1_0_void.stl,YES,1,"[25.886, 40.743, 0.283]","[[19.681, 39.251, 0.194], [32.092, 42.235, 0.373]]"
5805844_1_0_void.stl,YES,2,"[120.689, 57.143, 0.671]","[[120.593, 57.088, 0.668], [120.785, 57.198, 0.673]]"
5829845_1_1_void.stl,NO,,,
5805844_1_1_void.stl,YES,1,"[70.881, 34.163, 0.555]","[[70.871, 34.158, 0.555], [70.892, 34.167, 0.555]]"
5805844_1_1_void.stl,YES,2,"[30.372, 42.817, 0.527]","[[26.303, 42.137, 0.5], [34.441, 43.498, 0.553]]"
5805844_1_1_void.stl,YES,3,"[28.517, 79.741, 1.84]","[[28.469, 79.722, 1.84], [28.564, 79.76, 1.841]]"
5805844_1_1_void.stl,YES,4,"[64.696, 77.226, 0.594]","[[57.976, 75.423, 0.552], [71.416, 79.03, 0.637]]"
5805844_1_1_void.stl,YES,5,"[131.255, 42.503, 0.705]","[[125.696, 41.179, 0.639], [136.814, 43.827, 0.771]]"
5805844_1_1_void.stl,YES,6,"[138.019, 75.699, 0.275]","[[138.013, 75.697, 0.275], [138.024, 75.702, 0.275]]"
5805844_1_1_void.stl,YES,7,"[139.625, 38.143, 1.736]","[[131.45, 35.132, 1.577], [147.8, 41.153, 1.895]]"
5805844_1_1_void.stl,YES,8,"[2.545, 76.016, 1.297]","[[1.629, 75.566, 1.284], [3.462, 76.466, 1.311]]"
5805844_1_1_void.stl,YES,9,"[86.039, 52.647, 1.391]","[[86.037, 52.646, 1.391], [86.04, 52.648, 1.391]]"
5758968_13_1_void.stl,YES,1,"[-4.816, 5.717, 1.536]","[[-5.975, 4.085, 1.451], [-3.657, 7.348, 1.62]]"
5758968_13_1_void.stl,YES,2,"[6.275, 4.678, 1.006]","[[6.256, 4.629, 1.004], [6.294, 4.728, 1.008]]"
5758968_13_1_void.stl,YES,3,"[-6.138, -1.747, 0.359]","[[-6.561, -2.162, 0.337], [-5.716, -1.332, 0.381]]"
5758968_13_1_void.stl,YES,4,"[4.087, -1.272, 1.31]","[[3.997, -1.362, 1.299], [4.177, -1.182, 1.321]]"
5758968_13_1_void.stl,YES,5,"[4.979, -1.281, 0.601]","[[4.164, -1.834, 0.527], [5.793, -0.727, 0.674]]"
5758968_13_1_void.stl,YES,6,"[0.334, 8.817, 1.55]","[[0.329, 8.811, 1.549], [0.338, 8.824, 1.55]]"
5758968_13_1_void.stl,YES,7,"[6.018, 2.005, 1.052]","[[4.836, 0.572, 0.873], [7.2, 3.439, 1.23]]"
5758968_13_1_void.stl,YES,8,"[1.536, 1.728, 1.295]","[[1.438, 1.619, 1.286], [1.634, 1.837, 1.305]]"
5758968_13_1_void.stl,YES,9,"[-5.313, -2.418, 0.869]","[[-5.337, -2.456, 0.864], [-5.289, -2.38, 0.874]]"
5758968_13_1_void.stl,YES,10,"[-2.719, -5.765, 1.684]","[[-2.755, -5.794, 1.68], [-2.684, -5.735, 1.687]]"
5758968_13_0_void.stl,YES,1,"[7.145, -2.541, 1.841]","[[6.926, -2.727, 1.821], [7.364, -2.354, 1.862]]"
5758968_13_0_void.stl,YES,2,"[0.535, -7.652, 1.678]","[[-0.103, -8.226, 1.593], [1.172, -7.078, 1.763]]"
5872677_1_0_void.stl,YES,1,"[-1.549, -18.267, 0.642]","[[-5.255, -22.187, 0.332], [2.157, -14.347, 0.952]]"
5872677_1_0_void.stl,YES,2,"[-42.584, -51.645, 0.394]","[[-43.799, -52.556, 0.29], [-41.37, -50.734, 0.498]]"
5872677_1_0_void.stl,YES,3,"[-41.984, -15.136, 2.659]","[[-43.933, -21.892, 2.364], [-40.035, -8.381, 2.955]]"
5872677_1_0_void.stl,YES,4,"[34.555, -45.547, 1.619]","[[34.519, -45.65, 1.614], [34.59, -45.445, 1.624]]"
5872677_1_0_void.stl,YES,5,"[-50.484, -59.772, 8.145]","[[-50.503, -59.788, 8.144], [-50.466, -59.756, 8.146]]"
5872677_1_0_void.stl,YES,6,"[10.63, -3.63, 0.666]","[[9.664, -5.084, 0.596], [11.597, -2.175, 0.737]]"
5872677_1_0_void.stl,YES,7,"[-23.802, -66.612, 3.107]","[[-23.938, -66.823, 3.094], [-23.666, -66.401, 3.121]]"
5832367_1_2_void.stl,YES,1,"[4.758, -3.906, 0.885]","[[4.676, -3.98, 0.878], [4.841, -3.832, 0.892]]"
5832367_1_2_void.stl,YES,2,"[-9.197, 0.409, 0.118]","[[-9.2, 0.408, 0.118], [-9.194, 0.41, 0.118]]"
5823799_2_0_void.stl,YES,1,"[248.381, 11.148, 9.788]","[[248.291, 11.126, 9.782], [248.47, 11.169, 9.794]]"
5797055_1_0_void.stl,YES,1,"[55.769, 7.997, 150.924]","[[50.011, 7.587, 142.469], [61.526, 8.406, 159.379]]"
5797055_1_0_void.stl,YES,2,"[49.99, 0.705, 28.636]","[[47.59, 0.584, 23.248], [52.391, 0.827, 34.024]]"
5797055_1_0_void.stl,YES,3,"[63.868, 6.437, 139.691]","[[62.018, 6.264, 134.659], [65.717, 6.609, 144.724]]"
5797055_1_0_void.stl,YES,4,"[54.618, 0.884, 56.27]","[[51.105, 0.55, 46.362], [58.131, 1.218, 66.177]]"
5797055_1_0_void.stl,YES,5,"[29.311, 6.055, 125.281]","[[26.84, 5.922, 119.976], [31.782, 6.188, 130.586]]"
5797055_1_0_void.stl,YES,6,"[40.231, 2.503, 164.882]","[[37.541, 2.317, 161.634], [42.922, 2.688, 168.13]]"
5797055_1_0_void.stl,YES,7,"[3.526, 5.615, 236.569]","[[3.486, 5.61, 236.503], [3.566, 5.621, 236.635]]"
5797055_1_1_void.stl,YES,1,"[-30.517, 3.215, 197.436]","[[-30.525, 3.214, 197.417], [-30.508, 3.216, 197.455]]"
5797055_1_1_void.stl,YES,2,"[-48.571, 6.426, 128.917]","[[-67.33, 5.171, 109.809], [-29.812, 7.68, 148.026]]"
5797055_1_1_void.stl,YES,3,"[36.867, 7.377, 71.759]","[[36.553, 7.363, 71.513], [37.182, 7.39, 72.005]]"
5797055_1_1_void.stl,YES,4,"[59.404, 8.212, 124.983]","[[50.575, 7.559, 111.264], [68.233, 8.864, 138.701]]"
5797055_1_1_void.stl,YES,5,"[37.509, 3.608, 69.309]","[[37.436, 3.603, 69.214], [37.582, 3.613, 69.404]]"
5797055_1_1_void.stl,YES,6,"[-33.905, 2.533, 190.808]","[[-38.296, 2.29, 185.406], [-29.515, 2.777, 196.21]]"
5797055_1_1_void.stl,YES,7,"[-37.427, 0.322, 55.539]","[[-37.44, 0.321, 55.521], [-37.415, 0.322, 55.557]]"
5803369_1_2_void.stl,NO,,,
5840852_1_0_void.stl,YES,1,"[-5.632, 5.918, 11.577]","[[-11.965, -2.793, 9.05], [0.701, 14.63, 14.103]]"
5840852_1_0_void.stl,YES,2,"[9.684, -12.737, 6.243]","[[2.945, -23.89, 2.61], [16.423, -1.583, 9.877]]"
5840852_1_0_void.stl,YES,3,"[0.085, 6.881, 2.046]","[[-4.061, 2.393, 1.206], [4.23, 11.37, 2.887]]"
5840852_1_0_void.stl,YES,4,"[-14.377, 7.968, 17.714]","[[-17.197, 4.732, 16.574], [-11.557, 11.203, 18.854]]"
5840852_1_0_void.stl,YES,5,"[12.631, 24.396, 7.249]","[[7.694, 21.357, 6.246], [17.567, 27.435, 8.253]]"
5840852_1_0_void.stl,YES,6,"[-10.097, -10.303, 12.705]","[[-11.857, -11.917, 12.336], [-8.337, -8.689, 13.073]]"
5840852_1_0_void.stl,YES,7,"[-15.12, -4.519, 1.373]","[[-16.533, -7.087, 0.491], [-13.706, -1.951, 2.254]]"
5840852_1_0_void.stl,YES,8,"[7.012, -3.633, 14.532]","[[5.823, -4.921, 14.268], [8.2, -2.345, 14.796]]"
5840852_1_1_void.stl,YES,1,"[12.086, 29.183, 10.963]","[[9.869, 27.411, 10.268], [14.303, 30.955, 11.658]]"
5840852_1_1_void.stl,YES,2,"[12.335, 8.953, 7.232]","[[7.671, 4.865, 5.591], [16.998, 13.04, 8.872]]"
5806465_1_1_void.stl,YES,1,"[36.023, -5.04, 0.654]","[[36.023, -5.04, 0.654], [36.023, -5.04, 0.654]]"
5806465_1_1_void.stl,YES,2,"[67.509, 28.002, 0.654]","[[67.506, 27.998, 0.654], [67.512, 28.006, 0.654]]"
5806465_1_1_void.stl,YES,3,"[39.435, 3.997, 0.679]","[[39.414, 3.981, 0.679], [39.456, 4.014, 0.679]]"
5806465_1_1_void.stl,YES,4,"[44.143, 10.64, 0.689]","[[43.377, 9.806, 0.682], [44.91, 11.475, 0.696]]"
5806465_1_1_void.stl,YES,5,"[54.302, -1.114, 0.551]","[[54.298, -1.117, 0.551], [54.307, -1.11, 0.551]]"
5806465_1_1_void.stl,YES,6,"[44.268, 9.596, 0.224]","[[44.234, 9.539, 0.224], [44.302, 9.653, 0.225]]"
5806465_1_1_void.stl,YES,7,"[32.569, -21.136, 0.565]","[[31.09, -22.569, 0.553], [34.047, -19.703, 0.576]]"
5763731_1_2_void.stl,YES,1,"[41.586, 22.01, 5.921]","[[41.57, 21.993, 5.914], [41.602, 22.026, 5.928]]"
5763731_1_2_void.stl,YES,2,"[36.739, 19.568, 28.906]","[[36.217, 19.201, 28.579], [37.26, 19.936, 29.232]]"
5763731_1_2_void.stl,YES,3,"[7.437, 26.78, 19.219]","[[7.248, 26.518, 18.939], [7.626, 27.042, 19.499]]"
5763731_1_2_void.stl,YES,4,"[13.964, 16.783, 23.553]","[[13.96, 16.78, 23.55], [13.967, 16.785, 23.555]]"
5806465_1_0_void.stl,YES,1,"[43.832, 24.806, 0.744]","[[43.265, 23.761, 0.739], [44.399, 25.851, 0.748]]"
5806465_1_0_void.stl,YES,2,"[34.23, -19.856, 0.564]","[[31.546, -21.944, 0.533], [36.913, -17.767, 0.595]]"
5806465_1_0_void.stl,YES,3,"[41.785, -30.754, 0.518]","[[41.712, -30.831, 0.517], [41.859, -30.676, 0.519]]"
5806465_1_0_void.stl,YES,4,"[55.405, 24.751, 0.606]","[[55.357, 24.693, 0.606], [55.452, 24.809, 0.606]]"
5806465_1_0_void.stl,YES,5,"[36.592, 18.595, 0.597]","[[36.573, 18.54, 0.597], [36.612, 18.651, 0.597]]"
5806465_1_0_void.stl,YES,6,"[48.233, 26.758, 0.402]","[[47.978, 26.236, 0.399], [48.489, 27.28, 0.405]]"
5806465_1_0_void.stl,YES,7,"[56.248, -4.536, 0.548]","[[55.645, -4.989, 0.541], [56.852, -4.083, 0.555]]"
5771406_3_1_void.stl,YES,1,"[28.12, 49.17, 3.533]","[[27.907, 49.004, 3.473], [28.334, 49.337, 3.592]]"
5771406_3_0_void.stl,NO,,,
5857441_1_1_void.stl,YES,1,"[8.031, 5.75, 0.425]","[[7.87, 5.678, 0.406], [8.192, 5.821, 0.445]]"
5857441_1_1_void.stl,YES,2,"[10.924, 2.927, 0.395]","[[9.676, 1.438, 0.034], [12.173, 4.417, 0.755]]"
5857441_1_1_void.stl,YES,3,"[-9.369, 10.993, 0.915]","[[-9.377, 10.986, 0.915], [-9.361, 10.999, 0.916]]"
5857441_1_1_void.stl,YES,4,"[8.383, 3.15, 0.771]","[[7.999, 2.71, 0.693], [8.768, 3.589, 0.849]]"
5857441_1_0_void.stl,YES,1,"[4.662, -13.376, 0.276]","[[4.615, -13.419, 0.271], [4.71, -13.333, 0.282]]"
5857441_1_0_void.stl,YES,2,"[-4.586, 13.729, 0.463]","[[-4.934, 13.5, 0.422], [-4.237, 13.957, 0.504]]"
5857441_1_0_void.stl,YES,3,"[-14.693, 2.984, 2.545]","[[-14.738, 2.941, 2.543], [-14.649, 3.028, 2.547]]"
5857441_1_0_void.stl,YES,4,"[1.461, -9.58, 0.965]","[[1.388, -9.639, 0.958], [1.535, -9.521, 0.972]]"
5857441_1_0_void.stl,YES,5,"[7.634, 6.177, 0.533]","[[7.593, 6.155, 0.529], [7.674, 6.2, 0.537]]"
5857441_1_0_void.stl,YES,6,"[5.115, -13.302, 0.415]","[[5.068, -13.341, 0.409], [5.163, -13.263, 0.42]]"
5857441_1_0_void.stl,YES,7,"[-14.383, -4.061, 2.504]","[[-14.461, -4.222, 2.485], [-14.306, -3.899, 2.523]]"
5857441_1_0_void.stl,YES,8,"[10.147, -11.103, 2.409]","[[10.146, -11.104, 2.409], [10.148, -11.103, 2.409]]"
5771278_2_1_void.stl,NO,,,
5771278_2_0_void.stl,YES,1,"[30.748, 11.821, 3.377]","[[30.714, 11.804, 3.375], [30.781, 11.837, 3.379]]"
5838704_1_0_void.stl,YES,1,"[593.142, 149.067, 121.848]","[[593.123, 149.053, 121.844], [593.161, 149.081, 121.852]]"
5927031_1_2_void.stl,YES,1,"[1.396, 2.483, 0.843]","[[1.396, 2.483, 0.843], [1.396, 2.483, 0.843]]"
5927031_1_2_void.stl,YES,2,"[0.189, 7.197, 7.106]","[[0.189, 7.195, 7.106], [0.189, 7.198, 7.107]]"
5927031_1_2_void.stl,YES,3,"[1.303, 3.282, 2.075]","[[1.303, 3.281, 2.075], [1.303, 3.282, 2.076]]"
5799425_1_0_void.stl,YES,1,"[-0.154, 0.18, 1.671]","[[-0.154, 0.18, 1.67], [-0.153, 0.18, 1.672]]"
5826522_1_2_void.stl,YES,1,"[14.666, 2.619, 0.164]","[[14.665, 2.619, 0.164], [14.666, 2.619, 0.164]]"
5819451_1_2_void.stl,YES,1,"[12.754, -11.204, 3.912]","[[12.753, -11.205, 3.911], [12.754, -11.202, 3.913]]"
5819451_1_2_void.stl,YES,2,"[6.314, -38.173, 32.911]","[[6.314, -38.173, 32.911], [6.314, -38.172, 32.911]]"
5885189_4_0_void.stl,YES,1,"[2.222, 109.755, 2.957]","[[2.219, 109.727, 2.955], [2.224, 109.783, 2.96]]"
5885189_4_0_void.stl,YES,2,"[-1.661, 89.293, 3.998]","[[-1.662, 89.278, 3.997], [-1.659, 89.308, 3.999]]"
5885189_4_0_void.stl,YES,3,"[-1.886, 98.316, 3.879]","[[-1.887, 98.314, 3.878], [-1.886, 98.318, 3.879]]"
5885189_4_0_void.stl,YES,4,"[0.345, 55.158, 3.402]","[[0.345, 55.157, 3.402], [0.345, 55.159, 3.402]]"
5785245_1_0_void.stl,YES,1,"[15.457, 8.188, 6.095]","[[15.444, 8.184, 6.089], [15.469, 8.193, 6.102]]"
5785245_1_0_void.stl,YES,2,"[9.707, 1.877, 7.794]","[[7.92, 0.635, 5.056], [11.493, 3.118, 10.531]]"
5785245_1_0_void.stl,YES,3,"[21.491, 16.068, 6.841]","[[20.712, 15.521, 6.306], [22.269, 16.616, 7.375]]"
5785245_1_0_void.stl,YES,4,"[29.973, 21.471, 1.233]","[[29.802, 21.339, 1.139], [30.143, 21.604, 1.327]]"
5785245_1_0_void.stl,YES,5,"[22.331, 10.144, 2.402]","[[22.223, 10.09, 2.33], [22.439, 10.198, 2.474]]"
5758968_8_1_void.stl,NO,,,
5885189_4_1_void.stl,YES,1,"[-3.071, 100.635, 1.513]","[[-3.071, 100.634, 1.513], [-3.07, 100.635, 1.513]]"
5885189_4_1_void.stl,YES,2,"[0.193, 54.044, 0.159]","[[0.149, 53.067, 0.122], [0.237, 55.021, 0.196]]"
5885189_4_1_void.stl,YES,3,"[0.534, 30.112, 3.486]","[[0.53, 30.067, 3.484], [0.538, 30.157, 3.487]]"
5911816_2_0_void.stl,YES,1,"[0.629, -6.696, 12.93]","[[0.628, -6.698, 12.929], [0.629, -6.695, 12.932]]"
5911816_2_0_void.stl,YES,2,"[5.15, -5.762, 10.853]","[[5.134, -5.816, 10.823], [5.166, -5.708, 10.883]]"
5911816_2_0_void.stl,YES,3,"[1.623, 4.892, 17.762]","[[1.618, 4.877, 17.735], [1.628, 4.907, 17.788]]"
5911816_2_0_void.stl,YES,4,"[2.361, 4.966, 13.552]","[[2.28, 4.842, 13.355], [2.442, 5.089, 13.749]]"
5911816_2_0_void.stl,YES,5,"[0.979, 6.858, 16.89]","[[0.975, 6.853, 16.883], [0.983, 6.863, 16.897]]"
5911816_2_0_void.stl,YES,6,"[2.43, 4.032, 13.705]","[[2.421, 4.012, 13.692], [2.438, 4.052, 13.718]]"
5911816_2_0_void.stl,YES,7,"[2.966, 6.765, 7.409]","[[2.966, 6.765, 7.408], [2.966, 6.766, 7.409]]"
5911816_2_0_void.stl,YES,8,"[1.445, -4.675, 12.839]","[[1.444, -4.681, 12.833], [1.446, -4.669, 12.845]]"
5911816_2_0_void.stl,YES,9,"[3.571, 4.672, 3.259]","[[3.569, 4.664, 3.248], [3.573, 4.68, 3.27]]"
5758968_8_0_void.stl,NO,,,
5785245_1_1_void.stl,NO,,,
5785050_6_0_void.stl,YES,1,"[22.308, -13.717, 14.127]","[[21.392, -13.99, 13.945], [23.223, -13.444, 14.309]]"
5785050_6_0_void.stl,YES,2,"[33.272, 9.74, 12.968]","[[33.271, 9.739, 12.968], [33.273, 9.741, 12.968]]"
5785050_6_0_void.stl,YES,3,"[18.755, -21.0, 10.002]","[[15.592, -21.851, 9.306], [21.918, -20.149, 10.699]]"
5785050_6_0_void.stl,YES,4,"[61.184, -5.444, 15.157]","[[58.703, -6.321, 14.983], [63.664, -4.567, 15.332]]"
5782691_2_0_void.stl,YES,1,"[-23.154, 7.197, 3.509]","[[-23.187, 7.187, 3.501], [-23.121, 7.208, 3.518]]"
5782691_2_0_void.stl,YES,2,"[23.161, 0.494, 12.809]","[[23.078, 0.437, 12.788], [23.244, 0.552, 12.831]]"
5782691_2_0_void.stl,YES,3,"[-22.881, -7.502, 14.746]","[[-22.932, -7.523, 14.733], [-22.83, -7.481, 14.76]]"
5782691_2_0_void.stl,YES,4,"[-21.876, -2.89, 9.742]","[[-21.876, -2.89, 9.742], [-21.876, -2.89, 9.742]]"
5903116_2_2_void.stl,YES,1,"[-1.755, -0.83, 29.536]","[[-2.56, -0.987, 29.292], [-0.949, -0.672, 29.78]]"
5903116_2_2_void.stl,YES,2,"[-3.876, -0.469, 6.8]","[[-4.511, -0.622, 6.126], [-3.24, -0.317, 7.474]]"
5856723_1_0_void.stl,NO,,,
5856723_1_1_void.stl,NO,,,
5821964_3_2_void.stl,YES,1,"[-2.462, 2.449, 1.93]","[[-2.462, 2.449, 1.93], [-2.461, 2.45, 1.93]]"
5821964_3_2_void.stl,YES,2,"[-1.831, 1.877, 0.839]","[[-1.845, 1.868, 0.834], [-1.817, 1.886, 0.845]]"
5821964_3_2_void.stl,YES,3,"[0.295, -1.698, 1.398]","[[0.249, -1.741, 1.39], [0.341, -1.656, 1.407]]"
5821964_3_2_void.stl,YES,4,"[-3.465, 1.087, 2.019]","[[-3.465, 1.087, 2.019], [-3.465, 1.087, 2.019]]"
5821964_3_2_void.stl,YES,5,"[2.63, 2.64, 0.937]","[[2.628, 2.638, 0.936], [2.633, 2.641, 0.938]]"
5840913_1_0_void.stl,NO,,,
5765487_1_0_void.stl,NO,,,
5758968_4_3_void.stl,NO,,,
5765487_1_1_void.stl,YES,1,"[41.115, 3.991, 16.861]","[[41.114, 3.99, 16.861], [41.116, 3.992, 16.861]]"
5765487_1_1_void.stl,YES,2,"[51.789, 19.499, 2.752]","[[49.99, 15.05, 1.857], [53.587, 23.947, 3.646]]"
5765487_1_1_void.stl,YES,3,"[47.067, 18.41, 7.916]","[[47.035, 18.358, 7.902], [47.1, 18.462, 7.929]]"
5758968_4_2_void.stl,NO,,,
5731853_4_0_void.stl,YES,1,"[-15.043, 16.374, 18.309]","[[-20.372, 10.648, 16.195], [-9.713, 22.099, 20.422]]"
5731853_4_0_void.stl,YES,2,"[-8.755, 4.381, 7.114]","[[-8.805, 4.335, 7.098], [-8.705, 4.427, 7.129]]"
5731853_4_0_void.stl,YES,3,"[-12.111, 40.667, 8.959]","[[-12.113, 40.665, 8.958], [-12.108, 40.67, 8.961]]"
5731853_4_0_void.stl,YES,4,"[-9.495, 8.983, 4.662]","[[-9.504, 8.975, 4.655], [-9.487, 8.992, 4.67]]"
5731853_4_0_void.stl,YES,5,"[2.007, 25.87, 21.202]","[[-0.959, 22.733, 19.924], [4.972, 29.007, 22.48]]"
5838716_1_1_void.stl,NO,,,
5838716_1_0_void.stl,NO,,,
5887493_1_1_void.stl,YES,1,"[-7.288, 0.317, 3.606]","[[-7.295, 0.315, 3.601], [-7.281, 0.318, 3.612]]"
5887493_1_0_void.stl,NO,,,
5821942_1_0_void.stl,NO,,,
5837564_1_2_void.stl,NO,,,
5771406_2_3_void.stl,NO,,,
5837564_1_3_void.stl,YES,1,"[10.571, 3.625, 28.225]","[[8.632, 2.098, 26.34], [12.509, 5.152, 30.109]]"
5837564_1_3_void.stl,YES,2,"[7.581, 8.537, 34.134]","[[7.578, 8.534, 34.13], [7.583, 8.541, 34.139]]"
5837564_1_3_void.stl,YES,3,"[3.607, 7.966, 38.595]","[[3.171, 7.736, 38.171], [4.043, 8.197, 39.019]]"
5837564_1_3_void.stl,YES,4,"[1.446, 14.312, 31.943]","[[1.446, 14.311, 31.942], [1.447, 14.312, 31.944]]"
5771406_2_2_void.stl,YES,1,"[56.799, 27.579, 1.879]","[[56.799, 27.579, 1.879], [56.8, 27.579, 1.879]]"
5846890_1_0_void.stl,YES,1,"[-1.072, -8.649, 0.899]","[[-1.073, -8.651, 0.899], [-1.071, -8.648, 0.9]]"
5846890_1_1_void.stl,YES,1,"[6.821, -4.378, 4.415]","[[6.787, -4.398, 4.408], [6.855, -4.359, 4.422]]"
5846890_1_1_void.stl,YES,2,"[-4.916, 10.892, 7.08]","[[-4.934, 10.873, 7.075], [-4.898, 10.912, 7.086]]"
5846890_1_1_void.stl,YES,3,"[1.255, -8.718, 7.052]","[[1.253, -8.719, 7.051], [1.258, -8.716, 7.052]]"
5846890_1_1_void.stl,YES,4,"[1.24, 5.444, 1.474]","[[1.036, 5.352, 1.427], [1.444, 5.537, 1.521]]"
5846890_1_1_void.stl,YES,5,"[-2.486, 0.924, 0.945]","[[-5.476, -1.313, 0.406], [0.504, 3.161, 1.484]]"
5846890_1_1_void.stl,YES,6,"[3.314, -9.064, 2.007]","[[3.313, -9.066, 2.007], [3.316, -9.063, 2.008]]"
5831456_1_0_void.stl,NO,,,
5831456_1_1_void.stl,NO,,,
5761827_1_2_void.stl,YES,1,"[-25.432, 37.177, 78.817]","[[-52.361, 10.996, 54.816], [1.496, 63.357, 102.817]]"
5709416_4_2_void.stl,YES,1,"[29.826, 6.853, 20.776]","[[27.41, 6.009, 18.52], [32.243, 7.697, 23.033]]"
5709416_4_2_void.stl,YES,2,"[28.109, 10.654, 18.659]","[[28.092, 10.642, 18.645], [28.126, 10.666, 18.674]]"
5709416_4_2_void.stl,YES,3,"[34.68, 2.157, 10.633]","[[34.488, 2.07, 10.43], [34.872, 2.244, 10.837]]"
5840852_2_0_void.stl,YES,1,"[-0.184, 24.515, 4.495]","[[-0.184, 24.515, 4.495], [-0.184, 24.515, 4.495]]"
5840852_2_0_void.stl,YES,2,"[-0.508, 15.298, 10.951]","[[-0.508, 15.298, 10.951], [-0.508, 15.298, 10.951]]"
5840852_2_0_void.stl,YES,3,"[-0.011, 17.063, 8.712]","[[-0.423, 16.763, 8.551], [0.401, 17.362, 8.872]]"
5840852_2_0_void.stl,YES,4,"[-0.069, 15.436, 9.447]","[[-0.274, 15.226, 9.378], [0.136, 15.647, 9.517]]"
5840852_2_0_void.stl,YES,5,"[0.717, 15.485, 14.293]","[[0.556, 15.302, 14.233], [0.878, 15.667, 14.354]]"
5840852_2_0_void.stl,YES,6,"[-0.598, 24.129, 10.958]","[[-0.649, 24.078, 10.947], [-0.546, 24.181, 10.968]]"
5840852_2_0_void.stl,YES,7,"[-0.23, 15.758, 3.679]","[[-0.234, 15.756, 3.678], [-0.227, 15.759, 3.681]]"
5856715_2_1_void.stl,NO,,,
5840852_2_1_void.stl,YES,1,"[0.301, 31.029, 9.471]","[[0.297, 31.023, 9.468], [0.304, 31.035, 9.474]]"
5840852_2_1_void.stl,YES,2,"[-0.944, 27.524, 10.933]","[[-0.957, 27.499, 10.923], [-0.932, 27.549, 10.944]]"
5840852_2_1_void.stl,YES,3,"[0.72, 22.999, 12.78]","[[0.611, 22.954, 12.745], [0.829, 23.044, 12.815]]"
5856715_2_0_void.stl,NO,,,
5844796_1_0_void.stl,NO,,,
5844796_1_1_void.stl,NO,,,
5800327_3_0_void.stl,YES,1,"[-2.011, -1.585, 14.041]","[[-2.014, -1.588, 14.036], [-2.008, -1.582, 14.045]]"
5806465_2_1_void.stl,NO,,,
5806465_2_0_void.stl,NO,,,
5815969_4_1_void.stl,NO,,,
5771278_1_1_void.stl,YES,1,"[19.44, 14.796, 0.161]","[[19.44, 14.796, 0.161], [19.44, 14.796, 0.161]]"
5771278_1_0_void.stl,YES,1,"[22.05, 13.712, 3.297]","[[21.917, 13.638, 3.272], [22.182, 13.785, 3.322]]"
5771278_1_0_void.stl,YES,2,"[11.269, 12.196, 3.86]","[[11.268, 12.196, 3.86], [11.269, 12.197, 3.86]]"
5771278_1_0_void.stl,YES,3,"[29.995, 19.517, 1.546]","[[29.992, 19.515, 1.546], [29.997, 19.518, 1.547]]"
5874516_1_1_void.stl,YES,1,"[-1.499, -1.865, 1.702]","[[-1.571, -1.955, 1.669], [-1.426, -1.774, 1.734]]"
5874516_1_1_void.stl,YES,2,"[3.405, -0.807, 1.061]","[[3.405, -0.807, 1.061], [3.405, -0.807, 1.061]]"
5874516_1_1_void.stl,YES,3,"[-1.194, 2.57, 1.094]","[[-1.197, 2.567, 1.092], [-1.192, 2.572, 1.096]]"
5874516_1_1_void.stl,YES,4,"[3.582, -0.97, 2.101]","[[3.566, -0.988, 2.094], [3.599, -0.953, 2.108]]"
5874516_1_0_void.stl,YES,1,"[-0.632, 2.781, 1.205]","[[-0.646, 2.767, 1.202], [-0.618, 2.795, 1.209]]"
5874516_1_0_void.stl,YES,2,"[3.015, -0.262, 0.895]","[[3.015, -0.263, 0.895], [3.015, -0.262, 0.895]]"
5874516_1_0_void.stl,YES,3,"[3.507, -1.134, 0.593]","[[3.503, -1.136, 0.591], [3.512, -1.131, 0.594]]"
5836241_1_0_void.stl,YES,1,"[8.862, 6.867, 5.529]","[[8.837, 6.854, 5.521], [8.887, 6.881, 5.536]]"
5795794_1_2_void.stl,NO,,,
5803369_2_2_void.stl,NO,,,
5795794_1_3_void.stl,YES,1,"[72.337, 107.211, 2.382]","[[71.915, 106.936, 2.365], [72.758, 107.487, 2.399]]"
5795794_1_3_void.stl,YES,2,"[27.497, 15.429, 1.582]","[[27.308, 15.182, 1.563], [27.685, 15.677, 1.601]]"
5795794_1_3_void.stl,YES,3,"[29.487, 38.912, 2.367]","[[29.483, 38.904, 2.367], [29.492, 38.92, 2.367]]"
5795794_1_3_void.stl,YES,4,"[2.806, 100.528, 5.144]","[[2.795, 100.512, 5.142], [2.818, 100.543, 5.146]]"
5803369_2_3_void.stl,NO,,,
5797392_1_0_void.stl,YES,1,"[20.231, 44.924, 5.097]","[[20.214, 44.914, 5.087], [20.249, 44.934, 5.107]]"
5797392_1_0_void.stl,YES,2,"[10.527, 33.664, 9.557]","[[10.521, 33.654, 9.555], [10.534, 33.674, 9.56]]"
5797392_1_1_void.stl,YES,1,"[18.672, 45.801, 3.662]","[[18.672, 45.801, 3.662], [18.673, 45.801, 3.662]]"
5805738_0_void.stl,NO,,,
5840784_5_0_void.stl,YES,1,"[191.511, 12.228, 90.493]","[[179.519, 8.464, 82.183], [203.504, 15.992, 98.803]]"
